id,ACTION
11559,0.812
11560,0.998
11561,0.612
11562,0.798
11563,0.901
11564,0.996
11565,0.984
11566,0.841
11567,0.999
11568,1
11569,0.754
11570,0.992
11571,0.843
11572,0.953
11573,0.927
11574,0.999
11575,0.746
11576,0.907
11577,0.957
11578,0.775
11579,0.227
11580,0.695
11581,0.977
11582,0.857
11583,0.723
11584,0.236
11585,1
11586,0.874
11587,0.782
11588,0.997
11589,0.636
11590,0.781
11591,0.959
11592,0.991
11593,1
11594,0.891
11595,0.996
11596,0.863
11597,0.942
11598,0.596
11599,0.458
11600,0.954
11601,0.518
11602,0.999
11603,0.508
11604,1
11605,0.996
11606,0.924
11607,0.908
11608,1
11609,0.998
11610,0.914
11611,0.972
11612,0.726
11613,1
11614,1
11615,0.767
11616,0.999
11617,0.391
11618,0.97
11619,0.778
11620,0.653
11621,0.986
11622,1
11623,0.908
11624,0.987
11625,0.582
11626,0.987
11627,0.607
11628,1
11629,0.943
11630,0.854
11631,0.941
11632,0.997
11633,0.654
11634,0.939
11635,0.667
11636,0.128
11637,0.921
11638,0.741
11639,0.651
11640,0.056
11641,0.551
11642,0.936
11643,0.94
11644,0.823
11645,0.999
11646,0.879
11647,0.908
11648,0.949
11649,0.919
11650,1
11651,0.734
11652,0.972
11653,0.984
11654,0.835
11655,0.996
11656,0.998
11657,0.73
11658,0.89
11659,1
11660,0.987
11661,0.397
11662,0.755
11663,0.999
11664,0.943
11665,0.95
11666,0.248
11667,0.877
11668,0.474
11669,0.418
11670,0.989
11671,0.966
11672,0.969
11673,1
11674,0.938
11675,0.452
11676,0.866
11677,0.837
11678,0.882
11679,0.221
11680,0.063
11681,0.994
11682,0.93
11683,0.586
11684,0.973
11685,0.447
11686,0.88
11687,0.065
11688,0.535
11689,0.459
11690,0.257
11691,0.937
11692,0.962
11693,0.954
11694,1
11695,0.783
11696,0.998
11697,0.678
11698,0.855
11699,0.999
11700,0.45
11701,1
11702,0.986
11703,0.992
11704,0.995
11705,0.815
11706,0.997
11707,0.941
11708,0.976
11709,0.993
11710,0.809
11711,0.977
11712,0.715
11713,0.271
11714,0.548
11715,0.975
11716,0.502
11717,0.18
11718,0.994
11719,0.942
11720,0.883
11721,0.766
11722,0.99
11723,0.943
11724,0.883
11725,0.779
11726,0.775
11727,0.815
11728,0.977
11729,0.92
11730,0.247
11731,0.994
11732,0.953
11733,0.896
11734,0.752
11735,0.263
11736,0.198
11737,0.995
11738,0.771
11739,0.838
11740,0.93
11741,0.103
11742,0.847
11743,0.287
11744,0.479
11745,0.911
11746,0.925
11747,0.427
11748,0.925
11749,0.915
11750,0.666
11751,0.262
11752,0.481
11753,0.768
11754,0.998
11755,0.978
11756,0.917
11757,0.633
11758,0.87
11759,0.996
11760,0.755
11761,0.3
11762,0.983
11763,0.998
11764,0.494
11765,0.605
11766,0.95
11767,0.56
11768,0.64
11769,0.693
11770,0.939
11771,0.969
11772,0.116
11773,0.309
11774,0.999
11775,0.731
11776,0.622
11777,0.92
11778,0.991
11779,0.935
11780,0.06
11781,1
11782,0.929
11783,0.887
11784,0.078
11785,0.464
11786,1
11787,0.923
11788,0.807
11789,0.846
11790,0.916
11791,0.536
11792,0.721
11793,1
11794,0.577
11795,0.986
11796,0.943
11797,1
11798,0.743
11799,0.953
11800,0.385
11801,0.959
11802,0.89
11803,0.996
11804,0.999
11805,0.277
11806,0.746
11807,0.793
11808,0.97
11809,0.944
11810,0.873
11811,0.992
11812,0.045
11813,0.909
11814,0.61
11815,0.771
11816,0.903
11817,0.998
11818,0.901
11819,0.986
11820,0.933
11821,0.962
11822,0.999
11823,0.94
11824,0.836
11825,0.722
11826,0.912
11827,0.996
11828,0.905
11829,0.734
11830,0.895
11831,0.992
11832,0.94
11833,0.462
11834,0.538
11835,1
11836,0.967
11837,0.673
11838,0.158
11839,0.894
11840,0.739
11841,0.382
11842,0.577
11843,0.546
11844,0.507
11845,0.752
11846,0.995
11847,0.933
11848,0.936
11849,0.912
11850,0.558
11851,0.605
11852,1
11853,0.994
11854,0.335
11855,0.998
11856,0.73
11857,0.63
11858,0.882
11859,0.265
11860,0.588
11861,0.877
11862,0.72
11863,0.63
11864,0.988
11865,0.93
11866,0.948
11867,0.836
11868,0.966
11869,0.411
11870,0.859
11871,0.945
11872,0.915
11873,0.548
11874,0.726
11875,0.895
11876,0.988
11877,0.963
11878,0.999
11879,0.819
11880,0.708
11881,0.902
11882,0.982
11883,1
11884,0.744
11885,0.997
11886,0.599
11887,0.844
11888,0.948
11889,0.862
11890,0.93
11891,0.656
11892,0.919
11893,0.833
11894,1
11895,0.481
11896,0.841
11897,0.902
11898,0.982
11899,1
11900,0.89
11901,0.869
11902,0.917
11903,0.535
11904,0.911
11905,0.98
11906,0.862
11907,0.947
11908,0.875
11909,0.975
11910,0.971
11911,1
11912,0.94
11913,0.998
11914,0.999
11915,0.979
11916,0.786
11917,0.211
11918,1
11919,0.806
11920,0.876
11921,0.504
11922,0.215
11923,0.979
11924,0.998
11925,0.192
11926,0.575
11927,0.849
11928,0.999
11929,0.994
11930,0.162
11931,0.674
11932,0.996
11933,0.033
11934,0.997
11935,1
11936,0.703
11937,0.996
11938,0.711
11939,1
11940,0.999
11941,0.992
11942,1
11943,0.689
11944,0.755
11945,0.608
11946,0.603
11947,0.98
11948,0.726
11949,0.898
11950,0.702
11951,0.522
11952,0.993
11953,0.297
11954,0.971
11955,0.923
11956,0.648
11957,0.834
11958,0.465
11959,0.669
11960,0.901
11961,0.972
11962,1
11963,0.686
11964,0.2
11965,0.516
11966,0.087
11967,0.988
11968,0.458
11969,1
11970,0.99
11971,0.997
11972,0.917
11973,0.766
11974,0.866
11975,0.694
11976,1
11977,0.752
11978,0.996
11979,0.937
11980,0.942
11981,0.974
11982,0.999
11983,0.539
11984,0.807
11985,0.989
11986,0.577
11987,0.987
11988,0.531
11989,0.999
11990,0.53
11991,0.443
11992,1
11993,0.019
11994,0.93
11995,0.106
11996,0.659
11997,0.199
11998,0.997
11999,1
12000,0.97
12001,0.963
12002,0.822
12003,0.428
12004,0.985
12005,0.651
12006,0.998
12007,0.946
12008,0.994
12009,1
12010,0.911
12011,0.998
12012,0.963
12013,0.88
12014,0.632
12015,0.96
12016,0.977
12017,0.973
12018,0.962
12019,0.95
12020,0.841
12021,0.959
12022,0.505
12023,0.061
12024,0.999
12025,0.999
12026,0.994
12027,0.99
12028,0.996
12029,0.958
12030,0.991
12031,0.99
12032,0.904
12033,0.132
12034,1
12035,0.13
12036,0.423
12037,0.772
12038,0.997
12039,0.932
12040,0.894
12041,0.985
12042,0.648
12043,0.99
12044,0.886
12045,0.988
12046,1
12047,0.535
12048,0.982
12049,0.963
12050,0.97
12051,0.992
12052,0.799
12053,0.995
12054,0.768
12055,0.988
12056,1
12057,0.998
12058,0.927
12059,0.856
12060,0.706
12061,0.976
12062,0.754
12063,0.996
12064,0.972
12065,0.655
12066,0.772
12067,0.48
12068,0.886
12069,0.596
12070,0.952
12071,0.758
12072,0.811
12073,0.996
12074,0.878
12075,0.041
12076,1
12077,0.999
12078,0.999
12079,0.456
12080,0.215
12081,0.992
12082,0.663
12083,0.516
12084,0.389
12085,0.884
12086,0.661
12087,1
12088,0.257
12089,0.452
12090,0.939
12091,0.993
12092,0.797
12093,0.78
12094,0.332
12095,0.939
12096,0.991
12097,0.316
12098,0.967
12099,1
12100,0.86
12101,0.846
12102,0.995
12103,0.998
12104,0.662
12105,0.841
12106,0.642
12107,0.239
12108,0.996
12109,0.774
12110,0.691
12111,0.912
12112,0.837
12113,0.971
12114,0.959
12115,0.935
12116,0.998
12117,1
12118,0.917
12119,0.303
12120,0.985
12121,0.63
12122,0.876
12123,0.721
12124,0.092
12125,0.967
12126,0.015
12127,0.183
12128,0.419
12129,0.991
12130,1
12131,0.989
12132,1
12133,0.999
12134,0.972
12135,0.96
12136,0.758
12137,0.957
12138,0.81
12139,0.947
12140,0.989
12141,0.776
12142,1
12143,0.988
12144,0.35
12145,0.854
12146,1
12147,0.184
12148,0.072
12149,0.939
12150,0.786
12151,0.808
12152,0.368
12153,0.744
12154,0.96
12155,1
12156,0.996
12157,0.854
12158,0.453
12159,0.732
12160,1
12161,0.924
12162,1
12163,0.557
12164,0.843
12165,0.763
12166,0.894
12167,0.516
12168,0.669
12169,1
12170,0.311
12171,0.762
12172,0.952
12173,0.993
12174,0.998
12175,0.914
12176,0.712
12177,0.955
12178,0.992
12179,0.71
12180,0.959
12181,0.918
12182,0.933
12183,0.95
12184,0.945
12185,0.87
12186,0.933
12187,1
12188,0.244
12189,0.775
12190,1
12191,0.99
12192,0.999
12193,0.816
12194,0.733
12195,0.689
12196,0.456
12197,0.962
12198,0.637
12199,1
12200,0.909
12201,0.463
12202,1
12203,0.898
12204,0.515
12205,0.93
12206,0.231
12207,0.585
12208,1
12209,0.943
12210,0.995
12211,0.651
12212,0.998
12213,1
12214,0.976
12215,0.955
12216,1
12217,0.785
12218,0.821
12219,0.968
12220,1
12221,0.553
12222,0.657
12223,0.999
12224,1
12225,0.952
12226,0.83
12227,1
12228,0.786
12229,0.236
12230,0.88
12231,0.996
12232,0.99
12233,0.201
12234,1
12235,0.996
12236,0.995
12237,0.533
12238,0.988
12239,0.796
12240,0.842
12241,0.936
12242,0.648
12243,0.951
12244,1
12245,0.468
12246,0.926
12247,0.998
12248,0.722
12249,0.622
12250,0.269
12251,0.689
12252,0.665
12253,0.83
12254,0.933
12255,0.745
12256,0.998
12257,0.993
12258,0.424
12259,0.925
12260,0.503
12261,0.694
12262,0.199
12263,0.919
12264,0.452
12265,0.805
12266,0.206
12267,1
12268,0.46
12269,0.571
12270,0.368
12271,0.825
12272,0.813
12273,0.716
12274,0.446
12275,0.64
12276,0.756
12277,0.801
12278,0.57
12279,0.99
12280,0.925
12281,0.998
12282,0.966
12283,1
12284,0.944
12285,0.442
12286,0.999
12287,0.902
12288,0.995
12289,1
12290,0.991
12291,0.366
12292,0.846
12293,0.959
12294,0.847
12295,0.465
12296,0.955
12297,0.675
12298,0.986
12299,0.836
12300,0.925
12301,0.423
12302,1
12303,0.488
12304,0.966
12305,0.866
12306,0.904
12307,0.753
12308,0.93
12309,0.98
12310,0.879
12311,0.999
12312,0.695
12313,0.996
12314,0.301
12315,0.133
12316,0.819
12317,0.892
12318,0.932
12319,0.105
12320,0.941
12321,0.917
12322,0.28
12323,0.889
12324,0.993
12325,0.953
12326,0.571
12327,0.531
12328,0.494
12329,0.999
12330,1
12331,0.764
12332,0.896
12333,0.882
12334,0.687
12335,0.56
12336,0.284
12337,0.892
12338,0.881
12339,0.962
12340,0.998
12341,0.316
12342,0.842
12343,0.359
12344,0.783
12345,0.936
12346,0.368
12347,0.999
12348,0.942
12349,0.799
12350,0.641
12351,0.963
12352,0.821
12353,0.691
12354,0.992
12355,1
12356,0.337
12357,0.924
12358,0.192
12359,0.34
12360,0.966
12361,0.807
12362,0.993
12363,0.973
12364,0.993
12365,0.983
12366,1
12367,0.255
12368,0.911
12369,0.984
12370,0.957
12371,0.647
12372,0.983
12373,0.986
12374,0.06
12375,0.999
12376,0.478
12377,0.997
12378,0.835
12379,0.998
12380,0.955
12381,0.882
12382,0.99
12383,0.812
12384,0.956
12385,0.914
12386,0.857
12387,0.961
12388,0.957
12389,0.984
12390,0.987
12391,0.974
12392,1
12393,0.923
12394,0.459
12395,0.838
12396,1
12397,0.314
12398,0.612
12399,0.995
12400,0.745
12401,0.515
12402,0.595
12403,0.974
12404,0.962
12405,0.732
12406,0.479
12407,1
12408,0.398
12409,1
12410,0.942
12411,1
12412,0.467
12413,1
12414,0.651
12415,0.782
12416,0.972
12417,0.938
12418,0.986
12419,0.867
12420,0.542
12421,0.174
12422,0.745
12423,0.952
12424,0.701
12425,0.311
12426,0.85
12427,0.921
12428,0.305
12429,1
12430,0.905
12431,0.855
12432,0.998
12433,1
12434,0.636
12435,0.134
12436,0.02
12437,0.706
12438,0.862
12439,0.935
12440,0.32
12441,0.991
12442,0.919
12443,1
12444,0.678
12445,1
12446,0.999
12447,0.192
12448,0.974
12449,0.463
12450,0.273
12451,0.959
12452,0.982
12453,0.963
12454,1
12455,1
12456,0.973
12457,0.979
12458,0.629
12459,0.995
12460,0.878
12461,0.317
12462,1
12463,0.589
12464,0.656
12465,0.998
12466,0.486
12467,0.8
12468,0.955
12469,0.53
12470,0.576
12471,0.439
12472,0.417
12473,0.981
12474,0.974
12475,0.636
12476,0.997
12477,0.84
12478,0.982
12479,0.898
12480,0.336
12481,0.977
12482,0.946
12483,0.843
12484,0.996
12485,0.244
12486,0.579
12487,0.797
12488,0.975
12489,1
12490,0.445
12491,0.254
12492,0.541
12493,1
12494,0.996
12495,0.996
12496,0.861
12497,0.731
12498,0.976
12499,0.703
12500,1
12501,0.86
12502,0.995
12503,0.946
12504,0.929
12505,0.9
12506,0.149
12507,0.937
12508,0.656
12509,0.722
12510,0.771
12511,0.911
12512,0.853
12513,0.873
12514,0.576
12515,0.707
12516,0.987
12517,1
12518,0.898
12519,0.821
12520,0.413
12521,0.964
12522,0.865
12523,1
12524,0.808
12525,0.999
12526,0.904
12527,0.998
12528,0.973
12529,0.959
12530,1
12531,0.824
12532,0.997
12533,0.983
12534,0.391
12535,0.986
12536,0.655
12537,0.353
12538,0.985
12539,0.959
12540,0.656
12541,0.992
12542,0.991
12543,0.979
12544,1
12545,0.873
12546,0.802
12547,0.996
12548,0.989
12549,0.823
12550,0.954
12551,0.987
12552,0.903
12553,0.754
12554,0.998
12555,0.719
12556,0.955
12557,1
12558,0.938
12559,0.819
12560,0.743
12561,1
12562,0.99
12563,1
12564,0.803
12565,0.938
12566,0.686
12567,0.871
12568,1
12569,0.995
12570,1
12571,0.974
12572,1
12573,0.921
12574,0.905
12575,0.965
12576,0.817
12577,0.024
12578,0.961
12579,0.991
12580,0.959
12581,1
12582,0.975
12583,0.904
12584,1
12585,0.947
12586,0.928
12587,0.983
12588,0.521
12589,0.495
12590,1
12591,0.932
12592,1
12593,0.653
12594,0.927
12595,0.996
12596,0.261
12597,0.662
12598,0.833
12599,0.09
12600,0.922
12601,0.987
12602,0.46
12603,1
12604,0.503
12605,0.793
12606,0.794
12607,0.747
12608,0.1
12609,0.634
12610,0.797
12611,0.851
12612,0.967
12613,0.815
12614,0.993
12615,0.543
12616,0.383
12617,0.821
12618,0.649
12619,0.82
12620,0.628
12621,0.985
12622,0.964
12623,0.876
12624,0.929
12625,0.982
12626,0.952
12627,0.972
12628,0.951
12629,0.844
12630,0.651
12631,0.948
12632,0.894
12633,0.969
12634,0.431
12635,0.442
12636,0.229
12637,0.456
12638,0.895
12639,0.476
12640,0.988
12641,0.989
12642,0.752
12643,0.762
12644,0.974
12645,1
12646,0.967
12647,0.91
12648,1
12649,1
12650,0.944
12651,0.998
12652,0.103
12653,0.999
12654,1
12655,0.971
12656,0.981
12657,0.642
12658,0.999
12659,1
12660,0.921
12661,0.885
12662,0.712
12663,0.657
12664,0.826
12665,0.999
12666,0.22
12667,1
12668,0.643
12669,0.846
12670,0.749
12671,1
12672,1
12673,0.691
12674,0.921
12675,0.38
12676,0.645
12677,0.909
12678,0.049
12679,0.98
12680,0.751
12681,0.994
12682,0.918
12683,0.694
12684,0.956
12685,0.752
12686,0.988
12687,0.709
12688,0.843
12689,0.781
12690,0.857
12691,0.925
12692,0.916
12693,0.894
12694,0.324
12695,0.26
12696,0.861
12697,0.997
12698,0.984
12699,0.955
12700,0.995
12701,0.866
12702,0.864
12703,0.32
12704,0.341
12705,0.628
12706,0.13
12707,0.791
12708,0.578
12709,0.994
12710,0.71
12711,0.931
12712,0.523
12713,0.995
12714,0.964
12715,0.994
12716,0.827
12717,0.988
12718,0.805
12719,0.94
12720,0.686
12721,0.927
12722,0.975
12723,0.957
12724,0.969
12725,0.97
12726,0.844
12727,0.94
12728,0.995
12729,0.985
12730,0.189
12731,0.318
12732,0.508
12733,0.89
12734,0.035
12735,0.593
12736,1
12737,0.991
12738,0.949
12739,0.115
12740,0.91
12741,0.074
12742,0.995
12743,0.924
12744,0.997
12745,0.961
12746,0.956
12747,0.777
12748,1
12749,0.923
12750,0.154
12751,0.906
12752,1
12753,0.29
12754,1
12755,0.999
12756,0.746
12757,0.981
12758,0.519
12759,0.17
12760,0.848
12761,0.671
12762,0.982
12763,0.447
12764,0.922
12765,0.908
12766,0.998
12767,0.829
12768,0.969
12769,0.608
12770,0.91
12771,0.563
12772,0.511
12773,0.303
12774,0.997
12775,0.686
12776,0.918
12777,0.533
12778,0.999
12779,0.738
12780,0.801
12781,0.14
12782,0.985
12783,0.702
12784,0.981
12785,0.999
12786,0.815
12787,0.982
12788,0.289
12789,0.993
12790,0.982
12791,0.873
12792,1
12793,0.881
12794,0.997
12795,0.905
12796,0.997
12797,0.964
12798,0.96
12799,0.471
12800,0.864
12801,0.904
12802,0.551
12803,0.471
12804,0.598
12805,0.704
12806,0.889
12807,0.992
12808,0.292
12809,0.978
12810,0.93
12811,0.598
12812,0.913
12813,0.915
12814,0.998
12815,0.946
12816,0.604
12817,0.713
12818,0.505
12819,0.488
12820,0.89
12821,0.656
12822,0.481
12823,1
12824,0.936
12825,0.993
12826,0.923
12827,0.967
12828,1
12829,0.996
12830,0.969
12831,0.885
12832,0.897
12833,0.976
12834,0.81
12835,0.729
12836,0.792
12837,1
12838,0.993
12839,0.961
12840,0.843
12841,0.988
12842,0.709
12843,0.61
12844,0.948
12845,0.982
12846,0.998
12847,0.736
12848,0.999
12849,0.991
12850,0.342
12851,0.39
12852,0.996
12853,0.894
12854,0.982
12855,0.533
12856,0.975
12857,0.681
12858,0.563
12859,0.998
12860,0.507
12861,0.359
12862,0.696
12863,0.953
12864,0.362
12865,0.975
12866,0.998
12867,0.898
12868,1
12869,0.946
12870,0.552
12871,0.779
12872,0.207
12873,0.72
12874,0.776
12875,0.805
12876,0.241
12877,0.949
12878,1
12879,0.065
12880,1
12881,0.38
12882,0.718
12883,0.968
12884,0.931
12885,0.976
12886,1
12887,0.821
12888,0.607
12889,0.975
12890,0.986
12891,0.616
12892,0.907
12893,0.749
12894,1
12895,0.486
12896,0.884
12897,0.957
12898,0.995
12899,0.992
12900,0.942
12901,0.896
12902,0.798
12903,0.986
12904,0.911
12905,0.918
12906,0.927
12907,0.983
12908,0.399
12909,1
12910,0.063
12911,0.576
12912,0.523
12913,0.918
12914,0.796
12915,0.995
12916,0.754
12917,0.087
12918,0.81
12919,1
12920,0.568
12921,0.772
12922,0.481
12923,1
12924,0.028
12925,0.967
12926,0.953
12927,0.698
12928,0.999
12929,0.948
12930,0.999
12931,0.963
12932,0.976
12933,0.945
12934,0.495
12935,0.983
12936,0.883
12937,1
12938,0.994
12939,0.076
12940,0.816
12941,0.874
12942,0.845
12943,0.824
12944,0.961
12945,0.989
12946,0.647
12947,0.225
12948,1
12949,0.494
12950,0.161
12951,0.494
12952,1
12953,0.706
12954,0.994
12955,0.983
12956,0.709
12957,0.986
12958,0.732
12959,0.881
12960,0.845
12961,0.907
12962,0.999
12963,0.22
12964,0.992
12965,0.855
12966,1
12967,0.254
12968,0.949
12969,0.937
12970,0.149
12971,0.542
12972,0.829
12973,0.996
12974,0.807
12975,0.805
12976,0.568
12977,0.417
12978,1
12979,0.883
12980,0.954
12981,0.876
12982,0.812
12983,0.561
12984,0.749
12985,0.978
12986,0.997
12987,0.991
12988,1
12989,0.666
12990,0.689
12991,0.958
12992,1
12993,0.796
12994,0.791
12995,0.756
12996,0.713
12997,0.393
12998,0.914
12999,0.94
13000,0.998
13001,0.999
13002,0.899
13003,1
13004,0.986
13005,0.984
13006,0.534
13007,0.353
13008,0.964
13009,0.447
13010,0.997
13011,0.527
13012,0.997
13013,0.988
13014,1
13015,0.775
13016,0.859
13017,0.936
13018,0.853
13019,0.647
13020,0.225
13021,0.54
13022,0.924
13023,0.969
13024,0.973
13025,0.296
13026,0.624
13027,1
13028,0.932
13029,0.299
13030,0.514
13031,1
13032,0.913
13033,0.877
13034,0.684
13035,0.039
13036,1
13037,1
13038,0.954
13039,0.809
13040,0.929
13041,0.821
13042,0.984
13043,0.999
13044,0.917
13045,0.168
13046,0.782
13047,0.996
13048,0.926
13049,0.581
13050,0.944
13051,0.672
13052,0.981
13053,0.221
13054,0.995
13055,0.598
13056,0.909
13057,0.357
13058,0.989
13059,0.997
13060,0.969
13061,0.792
13062,0.585
13063,0.714
13064,0.953
13065,0.288
13066,0.333
13067,0.908
13068,1
13069,0.994
13070,0.999
13071,0.372
13072,0.742
13073,0.75
13074,0.961
13075,0.939
13076,0.952
13077,0.43
13078,0.955
13079,0.467
13080,0.575
13081,0.253
13082,0.696
13083,0.97
13084,0.168
13085,0.215
13086,0.129
13087,0.837
13088,1
13089,0.57
13090,0.67
13091,0.926
13092,0.652
13093,0.099
13094,0.716
13095,0.849
13096,0.086
13097,0.684
13098,0.733
13099,0.716
13100,0.218
13101,0.963
13102,0.717
13103,0.65
13104,1
13105,0.997
13106,0.742
13107,0.961
13108,0.806
13109,0.996
13110,0.95
13111,0.945
13112,0.889
13113,0.964
13114,0.977
13115,1
13116,0.893
13117,0.904
13118,0.177
13119,0.812
13120,0.906
13121,0.934
13122,0.868
13123,0.944
13124,1
13125,0.814
13126,0.012
13127,0.886
13128,0.991
13129,0.965
13130,1
13131,0.99
13132,0.936
13133,0.922
13134,1
13135,0.895
13136,0.698
13137,0.92
13138,0.857
13139,0.019
13140,0.789
13141,0.474
13142,0.931
13143,0.942
13144,0.987
13145,1
13146,0.723
13147,0.999
13148,0.941
13149,0.972
13150,0.785
13151,0.305
13152,0.989
13153,0.967
13154,1
13155,0.991
13156,0.439
13157,0.978
13158,0.95
13159,0.994
13160,0.827
13161,0.647
13162,0.908
13163,1
13164,0.114
13165,0.954
13166,0.121
13167,0.382
13168,0.898
13169,0.806
13170,0.562
13171,0.996
13172,0.158
13173,0.966
13174,0.657
13175,0.098
13176,0.602
13177,0.899
13178,0.824
13179,0.947
13180,0.615
13181,0.94
13182,0.807
13183,0.948
13184,0.999
13185,0.695
13186,0.758
13187,0.689
13188,0.692
13189,0.751
13190,0.276
13191,0.999
13192,0.943
13193,0.953
13194,0.995
13195,0.539
13196,1
13197,0.809
13198,0.394
13199,0.32
13200,0.498
13201,0.999
13202,0.94
13203,0.996
13204,0.997
13205,0.588
13206,0.565
13207,0.973
13208,0.863
13209,0.907
13210,1
13211,0.999
13212,0.714
13213,0.916
13214,0.706
13215,0.969
13216,0.743
13217,0.538
13218,0.421
13219,0.433
13220,0.79
13221,0.972
13222,0.847
13223,0.961
13224,1
13225,1
13226,0.913
13227,0.809
13228,0.623
13229,0.963
13230,0.849
13231,0.984
13232,0.585
13233,0.384
13234,0.829
13235,1
13236,0.906
13237,0.998
13238,0.969
13239,0.936
13240,0.769
13241,1
13242,0.336
13243,1
13244,0.964
13245,0.396
13246,0.91
13247,0.421
13248,0.685
13249,0.585
13250,0.045
13251,0.986
13252,1
13253,0.778
13254,0.954
13255,0.997
13256,0.719
13257,0.614
13258,0.528
13259,0.998
13260,0.994
13261,0.569
13262,0.818
13263,0.958
13264,1
13265,0.379
13266,0.593
13267,0.931
13268,0.192
13269,0.873
13270,0.969
13271,0.93
13272,0.704
13273,0.924
13274,0.988
13275,0.975
13276,0.519
13277,0.944
13278,0.995
13279,0.43
13280,0.999
13281,0.638
13282,0.616
13283,0.639
13284,0.066
13285,0.988
13286,0.929
13287,0.977
13288,0.836
13289,0.782
13290,0.858
13291,0.998
13292,0.22
13293,1
13294,0.999
13295,0.986
13296,0.952
13297,0.554
13298,0.851
13299,0.999
13300,0.099
13301,0.808
13302,0.982
13303,0.485
13304,0.998
13305,0.886
13306,0.737
13307,0.472
13308,0.309
13309,0.56
13310,0.69
13311,0.07
13312,0.89
13313,0.944
13314,0.988
13315,0.979
13316,0.184
13317,0.841
13318,0.997
13319,1
13320,0.929
13321,1
13322,0.999
13323,0.99
13324,0.851
13325,0.624
13326,0.32
13327,0.762
13328,0.445
13329,0.848
13330,0.982
13331,0.984
13332,0.998
13333,0.997
13334,0.999
13335,0.783
13336,0.695
13337,0.643
13338,0.917
13339,0.454
13340,0.838
13341,0.41
13342,0.997
13343,0.72
13344,0.997
13345,0.998
13346,0.941
13347,0.989
13348,1
13349,0.435
13350,0.528
13351,0.271
13352,0.992
13353,0.885
13354,0.44
13355,1
13356,0.311
13357,0.982
13358,1
13359,0.726
13360,1
13361,0.935
13362,0.942
13363,0.97
13364,1
13365,0.709
13366,0.467
13367,0.97
13368,0.95
13369,0.602
13370,0.952
13371,0.688
13372,1
13373,0.293
13374,0.608
13375,0.716
13376,0.05
13377,0.863
13378,0.97
13379,0.976
13380,1
13381,0.503
13382,0.331
13383,0.999
13384,0.88
13385,0.987
13386,0.993
13387,0.578
13388,0.968
13389,0.556
13390,0.22
13391,0.206
13392,0.584
13393,0.681
13394,0.869
13395,0.961
13396,0.963
13397,0.549
13398,0.957
13399,0.957
13400,0.995
13401,0.392
13402,0.469
13403,0.314
13404,0.229
13405,0.735
13406,0.745
13407,0.997
13408,0.911
13409,0.817
13410,0.938
13411,0.989
13412,0.998
13413,1
13414,1
13415,0.977
13416,0.539
13417,0.961
13418,0.737
13419,0.989
13420,0.831
13421,0.302
13422,0.884
13423,0.517
13424,0.383
13425,0.817
13426,0.945
13427,0.61
13428,0.886
13429,0.934
13430,0.78
13431,0.999
13432,0.833
13433,0.422
13434,0.863
13435,0.98
13436,0.478
13437,0.85
13438,0.866
13439,0.587
13440,0.863
13441,0.179
13442,0.995
13443,0.881
13444,0.767
13445,0.544
13446,0.52
13447,1
13448,0.806
13449,0.929
13450,0.75
13451,0.033
13452,0.999
13453,0.796
13454,0.974
13455,0.36
13456,0.842
13457,0.397
13458,0.423
13459,0.902
13460,0.532
13461,0.637
13462,0.733
13463,0.579
13464,0.826
13465,0.972
13466,0.56
13467,0.452
13468,0.981
13469,0.741
13470,0.384
13471,0.993
13472,0.875
13473,1
13474,0.967
13475,0.882
13476,1
13477,0.992
13478,0.932
13479,0.208
13480,0.741
13481,0.973
13482,1
13483,0.998
13484,0.421
13485,0.007
13486,0.962
13487,0.999
13488,0.999
13489,0.977
13490,0.974
13491,0.304
13492,0.463
13493,0.962
13494,0.797
13495,1
13496,0.978
13497,0.985
13498,0.999
13499,0.757
13500,0.598
13501,0.979
13502,0.814
13503,0.938
13504,1
13505,0.988
13506,0.95
13507,0.962
13508,0.464
13509,0.338
13510,0.996
13511,0.999
13512,0.998
13513,1
13514,0.998
13515,0.975
13516,0.998
13517,0.807
13518,0.981
13519,0.939
13520,0.997
13521,0.791
13522,0.886
13523,0.996
13524,1
13525,0.706
13526,0.839
13527,0.765
13528,0.27
13529,0.936
13530,0.996
13531,0.049
13532,0.363
13533,0.977
13534,0.979
13535,0.997
13536,0.49
13537,0.947
13538,0.999
13539,0.931
13540,0.999
13541,0.952
13542,0.483
13543,0.496
13544,0.741
13545,1
13546,0.752
13547,0.396
13548,0.579
13549,0.245
13550,0.871
13551,0.537
13552,0.999
13553,1
13554,0.996
13555,0.371
13556,0.879
13557,0.537
13558,0.833
13559,0.981
13560,0.856
13561,0.283
13562,0.972
13563,0.653
13564,0.939
13565,0.118
13566,0.834
13567,0.995
13568,0.573
13569,0.059
13570,1
13571,0.914
13572,0.963
13573,0.694
13574,1
13575,0.743
13576,0.737
13577,0.824
13578,0.088
13579,0.171
13580,0.028
13581,0.986
13582,1
13583,0.999
13584,0.704
13585,0.271
13586,0.415
13587,0.742
13588,0.796
13589,0.521
13590,0.999
13591,0.611
13592,0.988
13593,1
13594,0.845
13595,0.696
13596,0.636
13597,0.356
13598,0.862
13599,0.958
13600,0.989
13601,1
13602,0.438
13603,0.574
13604,0.973
13605,0.939
13606,0.98
13607,0.995
13608,0.914
13609,0.557
